algorithm,rep,seed,best,n_evals,wall_time_s,viol_sob,viol_pun,viol_ten,viol_geo,volume_m3,max_violation,feasible
gwo,29,71,3.2926281485044337,150,0.01874708299874328,0.0,-0.3719858588037951,-0.058806672481799604,-0.032692215958608495,3.2926281485044337,0.0,True
random,0,42,4.254261575588108,150,0.016477166005643085,0.0,-0.5000630438297318,-0.13955185057062602,0.01167148497679582,4.13754672582015,0.01167148497679582,False
random,1,43,4.847056349196831,150,0.016003709024516866,0.0,-0.3994231879906266,0.20259754186203693,0.007418226356605384,2.746898667010408,0.20259754186203693,False
random,2,44,4.118804766234446,150,0.01589820798835717,0.0,-0.48714747094386635,-0.003037140226387125,0.057287643561838575,3.5459283306160603,0.057287643561838575,False
random,3,45,4.622469007107746,150,0.015871999989030883,0.0,-0.4016250848463111,-0.17057197447203287,0.0904785161892685,3.7176838452150616,0.0904785161892685,False
random,4,46,4.646700711403574,150,0.015690416999859735,0.0,-0.4975680553978742,-0.23820791553313214,-0.053087225224517365,4.646700711403574,0.0,True
random,5,47,3.960845299138889,150,0.01769679199787788,0.0,-0.4071399211357638,-0.09272040122431735,0.047509103184747214,3.485754267291417,0.047509103184747214,False
random,6,48,4.587246991495551,150,0.015883625019341707,0.0,-0.41468198693070935,-0.28938158231198574,-0.2696784707922768,4.587246991495551,0.0,True
random,7,49,4.153427759652503,150,0.015994709014194086,0.0,-0.45389700930190524,0.0970110453031523,-0.024823898530527577,3.183317306620981,0.0970110453031523,False
random,8,50,3.7306962424013133,150,0.015739875001600012,0.0,-0.49080868016147483,0.017232889283254726,0.0018011869288738769,3.5403554802800272,0.017232889283254726,False
random,9,51,4.61201917396054,150,0.016011833999073133,0.0,-0.481860173096912,-0.1077891103102957,0.07470658453099954,3.8649533286505444,0.07470658453099954,False
random,10,52,5.134059043886015,150,0.01595562501461245,0.0,-0.5774230565576983,-0.0157845949328852,0.1081073233299128,4.052985810586888,0.1081073233299128,False
random,11,53,4.953308734075937,150,0.016063957998994738,0.0,-0.5112821054398545,-0.24244064432480594,-0.3140194880493745,4.953308734075937,0.0,True
random,12,54,4.317773996186294,150,0.015900792001048103,0.0,-0.4839263511629882,-0.18780489526740307,-0.0688186937226547,4.317773996186294,0.0,True
random,13,55,4.052340851566732,150,0.015878417005296797,0.0,-0.42784920249696057,-0.17461540424199729,-0.21000775569455254,4.052340851566732,0.0,True
random,14,56,3.693653788665434,150,0.01608162501361221,0.0,-0.3811697575836658,-0.15134943035037696,-0.12488072446517551,3.693653788665434,0.0,True
random,15,57,6.333623515547261,150,0.01619554200442508,0.0,-0.605198795460696,-0.3334026526608983,-0.16805987598642957,6.333623515547261,0.0,True
random,16,58,4.961623845940326,150,0.015553375007584691,0.0,-0.48438391738597486,0.18592668677409296,-0.022227782161346354,3.1023569781993965,0.18592668677409296,False
random,17,59,3.773443323562187,150,0.016004917008103803,0.0,-0.44542276001994296,0.03750147454782904,-0.18418061531933994,3.3984285780838968,0.03750147454782904,False
random,18,60,4.254720389169421,150,0.01590404100716114,0.0,-0.457682100651142,-0.20069221023790773,-0.10459451869379,4.254720389169421,0.0,True
random,19,61,4.821471050833303,150,0.015803791000507772,0.0,-0.6462633583271541,0.026463954097182274,-0.06626391761873007,4.55683150986148,0.026463954097182274,False
random,20,62,4.7818293886578775,150,0.018562209006631747,0.0,-0.42897355339883814,0.1586792923495941,0.027540471056369142,2.9196317545982455,0.1586792923495941,False
random,21,63,3.8417615022452,150,0.01653437499771826,0.0,-0.46361641232603035,0.035248748980303723,-0.19362845628335612,3.489274012442163,0.035248748980303723,False
random,22,64,4.032729670137839,150,0.015884958003880456,0.0,-0.4046325634798701,-0.2137585737916925,-0.08869712370904392,4.032729670137839,0.0,True
random,23,65,6.219493807209608,150,0.015943416015943512,0.0,-0.7202774523201398,-0.13793223762092655,-0.04945723087157816,6.219493807209608,0.0,True
random,24,66,3.5956978367924672,150,0.01603266701567918,0.0,-0.42582963409046193,0.022528882848549037,-0.20471285216775592,3.370409008306977,0.022528882848549037,False
random,25,67,3.542081568820948,150,0.015837790997466072,0.0,-0.44846717213737664,-0.013426913261287421,-0.15988549241408312,3.542081568820948,0.0,True
random,26,68,4.506097714010545,150,0.016122291999636218,0.0,-0.43226262468124366,-0.2689733703343564,-0.17183935567442687,4.506097714010545,0.0,True
random,27,69,4.256556855929379,150,0.015844208013731986,0.0,-0.4132286145874481,-0.2251130203731181,-0.2900297087783652,4.256556855929379,0.0,True
