algorithm,rep,seed,best,n_evals,wall_time_s,viol_sob,viol_pun,viol_ten,viol_geo,volume_m3,max_violation,feasible
random,15,57,3.3210260001168717,3000,0.3164251249982044,0.0,-0.38882384203237785,-0.049113789371257766,-0.023742691714913278,3.3210260001168717,0.0,True
random,16,58,3.417398218970407,3000,0.3127055419899989,0.0,-0.4193399602372563,-0.038834238592995174,-0.03555839882377243,3.417398218970407,0.0,True
random,17,59,3.1285138756954853,3000,0.3111212920048274,0.0,-0.372045660885314,-0.00039555116626444065,-0.03129548990590281,3.1285138756954853,0.0,True
random,18,60,3.4915367278993665,3000,0.31073345898767,0.0,-0.39308461250619864,0.041442272195170604,-0.0010189119166974514,3.0771140059476605,0.041442272195170604,False
random,19,61,3.453414520744935,3000,0.31170841702260077,0.0,-0.4391622205578871,-0.008090554591207999,0.0072492764993696834,3.3809217557512383,0.0072492764993696834,False
random,20,62,3.288211845377435,3000,0.32275341701461,0.0,-0.402099458084738,-0.025196587396811743,-0.0018338786740481616,3.288211845377435,0.0,True
random,21,63,3.560746909482275,3000,0.3145385419775266,0.0,-0.41574673036494003,0.014661329723456795,-0.31362947022101384,3.414133612247707,0.014661329723456795,False
random,22,64,3.476921181618498,3000,0.3104939589975402,0.0,-0.4176638790136016,-0.04474395716846191,-0.1136787019241019,3.476921181618498,0.0,True
random,23,65,3.3507296054683295,3000,0.31121250000433065,0.0,-0.37289273069022344,-0.06632171939670906,-0.08665732947069693,3.3507296054683295,0.0,True
random,24,66,3.470936366082311,3000,0.31269150000298396,0.0,-0.3927894286894811,-0.05895663283709329,-0.19905000156612251,3.470936366082311,0.0,True
random,25,67,3.3630808723069134,3000,0.3146516669949051,0.0,-0.375441458528065,0.03209938611327057,-0.005428837019005428,3.0420870111742078,0.03209938611327057,False
random,26,68,3.3267363946417237,3000,0.3138689160114154,0.0,-0.4119808676360014,0.007909374822241633,0.0016201675505356228,3.231440970913951,0.007909374822241633,False
random,27,69,3.3147987691105336,3000,0.31171745900064707,0.0,-0.382468792774178,-0.03066894933325226,-0.1438277582172649,3.3147987691105336,0.0,True
random,28,70,3.460803168912917,3000,0.31212624997715466,0.0,-0.37606681952265086,0.028255454950390835,-0.22398137978715993,3.1782486194090085,0.028255454950390835,False
random,29,71,3.489364547114765,3000,0.3120045829855371,0.0,-0.40610679737378064,-0.04997461562865135,-0.18634758307884747,3.489364547114765,0.0,True
