algorithm,rep,seed,best,n_evals,wall_time_s,viol_sob,viol_pun,viol_ten,viol_geo,volume_m3,max_violation,feasible
random,17,59,7.488579996833211,3000,0.3431039580027573,0.0,-0.6380716347824498,0.03887392628946995,-0.4430227018269719,7.099840733938512,0.03887392628946995,False
random,18,60,6.750242616155601,3000,0.3420856250158977,0.0,-0.4266049955768084,0.11325279338008865,-0.05809883160841767,5.225713897801458,0.11325279338008865,False
random,19,61,6.079480387989555,3000,0.34198883300996386,0.0,-0.358255667561039,-0.15100505925995622,-0.5504032858777079,6.079480387989555,0.0,True
random,20,62,5.7735417107963745,3000,0.3415184589975979,0.0,-0.4596152210170237,-0.024685954042766856,-0.23431186132209558,5.7735417107963745,0.0,True
random,21,63,6.923589330838962,3000,0.34418229199945927,0.0,-0.4044485504120139,-0.12756672286584825,-0.10469324716971973,6.923589330838962,0.0,True
random,22,64,6.58749528899537,3000,0.34439683399978094,0.0,-0.45184120876318334,0.008642434582893932,-0.28174619669942946,6.5010709431664315,0.008642434582893932,False
random,23,65,6.898336542823401,3000,0.3454199160041753,0.0,-0.6300047024236342,0.03008361242267088,-0.08590410231416756,6.597500418596693,0.03008361242267088,False
random,24,66,8.204842985805046,3000,0.3421026670257561,0.0,-0.6298541565307245,-0.0067497470015424055,-0.2531099609539882,8.204842985805046,0.0,True
random,25,67,8.209274769829817,3000,0.3410567090031691,0.0,-0.6036229439818466,0.129461273756593,-0.31937121272679025,6.9146620322638865,0.129461273756593,False
random,26,68,6.618990813536465,3000,0.3386735829990357,0.0,-0.5687800436616932,-0.01716779026496984,0.00458958293460654,6.5730949841904,0.00458958293460654,False
random,27,69,6.794015989454662,3000,0.33820833300706,0.0,-0.37961361151030226,-0.07132483648798182,-0.25710526353047447,6.794015989454662,0.0,True
random,28,70,6.44486268681494,3000,0.3380524590029381,0.0,-0.47100916341373333,-0.04057530560862854,-0.24176331414572916,6.44486268681494,0.0,True
random,29,71,5.816894794056386,3000,0.34280824998859316,0.0,-0.34680494399140327,0.05071856385480911,-0.42612766180740347,5.309709155508295,0.05071856385480911,False
