algorithm,rep,seed,best,n_evals,wall_time_s,viol_sob,viol_pun,viol_ten,viol_geo,volume_m3,max_violation,feasible
gwo,4,46,3.062505502803438,150,0.020158708008239046,0.0,-0.3560094200281082,-0.005751521401894499,-0.31230668219159075,3.062505502803438,0.0,True
gwo,5,47,3.65333137593321,150,0.0198942499991972,0.0,-0.3251153763315705,-0.21436291274626118,-0.17000885562311363,3.65333137593321,0.0,True
gwo,6,48,3.1537308124801364,150,0.020170250005321577,0.0,-0.3251153763315705,-0.12576228060777683,-0.008211491890615985,3.1537308124801364,0.0,True
gwo,7,49,3.564960524088015,150,0.020133957994403318,0.0,-0.46695034555218506,-0.3132853966294942,-0.5595387430058991,3.564960524088015,0.0,True
gwo,8,50,3.6080298683257386,150,0.02013591700233519,0.0,-0.3251153763315705,0.010036122019331906,-0.5999999999999999,3.5076686481324195,0.010036122019331906,False
gwo,9,51,3.8308652706347592,150,0.02027987499604933,0.0,-0.3251153763315705,-0.22981821178883888,-0.3892757458590872,3.8308652706347592,0.0,True
gwo,10,52,3.266440102983404,150,0.020348541991552338,0.0,-0.3251153763315705,0.00029864598249052275,-0.019055395832044963,3.2634536431584986,0.00029864598249052275,False
gwo,11,53,4.306717380542616,150,0.020346834004158154,0.0,-0.3251153763315705,-0.33201388015135713,0.014665162131157539,4.142483811590575,0.014665162131157539,False
gwo,12,54,3.6711112140472553,150,0.02035908299149014,0.0,-0.5041489093562903,-0.2126711185604998,-0.18962816705491803,3.6711112140472553,0.0,True
gwo,13,55,3.836307031524181,150,0.020395875006215647,0.0,-0.4047172903467753,0.0005357395713456224,0.08812049159204038,2.949744719890321,0.08812049159204038,False
gwo,14,56,3.498606091880469,150,0.02032879099715501,0.0,-0.3251153763315705,0.029338592887486747,-0.2599992108173006,3.2052201630056016,0.029338592887486747,False
gwo,15,57,3.68013341508901,150,0.02046879197587259,0.0,-0.4197307449303398,0.024867055318129383,-0.15719518760934004,3.4314628619077165,0.024867055318129383,False
gwo,16,58,3.293564162066209,150,0.02077445900067687,0.0,-0.3251153763315705,-0.25770809033328246,-0.5032445498399727,3.293564162066209,0.0,True
gwo,17,59,3.596275154918154,150,0.02048645800095983,0.0,-0.3251153763315705,0.0038809554830228077,-0.09355479825946134,3.5574656000879257,0.0038809554830228077,False
gwo,18,60,4.196890937949218,150,0.02042604101006873,0.0,-0.3251153763315705,-0.1977546719249057,-0.10979252343517154,4.196890937949218,0.0,True
gwo,19,61,4.021809140745213,150,0.020332333020633087,0.0,-0.3251153763315705,-0.22818410754127472,-0.07720411168718999,4.021809140745213,0.0,True
gwo,20,62,3.94040805803379,150,0.02031837499816902,0.0,-0.4183195737740698,-0.09538865868027158,-0.060732686387334756,3.94040805803379,0.0,True
gwo,21,63,4.196363492302153,150,0.019883291999576613,0.0,-0.3251153763315705,-0.2858797356702676,0.014368630801152582,4.052677184290626,0.014368630801152582,False
gwo,22,64,3.125744354592108,150,0.0201531249913387,0.0,-0.3251153763315705,-0.0034870089229261936,-0.045458658580006306,3.125744354592108,0.0,True
gwo,23,65,4.363875530613263,150,0.020108333003008738,0.0,-0.3251153763315705,0.0017233349370663462,-0.056332001091083495,4.3466421812426,0.0017233349370663462,False
gwo,24,66,4.536029543316793,150,0.020072665996849537,0.0,-0.3251153763315705,-0.31744505881614027,-0.5546932166570779,4.536029543316793,0.0,True
gwo,25,67,5.31457453620242,150,0.020210334012517706,0.0,-0.5042576863000944,-0.06404249638034676,0.08846041197929666,3.993303609755562,0.08846041197929666,False
gwo,26,68,3.9746555160875916,150,0.020626666024327278,0.0,-0.3251153763315705,-0.13643150715002106,-0.12322620952150687,3.9746555160875916,0.0,True
gwo,27,69,3.9581823003218304,150,0.02060679200803861,0.0,-0.3251153763315705,-0.08113180683866272,0.04728826197765601,3.4852996805452703,0.04728826197765601,False
gwo,28,70,3.9138972879323717,150,0.020584832993336022,0.0,-0.3251153763315705,-0.2950496492623135,-0.1791969019805737,3.9138972879323717,0.0,True
gwo,29,71,4.033255758859291,150,0.02108791598584503,0.0,-0.3251153763315705,-0.23278892620257818,-0.26758778554630935,4.033255758859291,0.0,True
random,0,42,8.08002170960869,150,0.017596499994397163,0.0,-0.33221386548370835,-0.32744500962274115,0.06675792042269668,7.412442505381723,0.06675792042269668,False
